model_name,accuracy_test,accuracy_train,weighted_f1_test,weighted_f1_train,weighted_precision_test,weighted_precision_train,weighted_recall_test,weighted_recall_train,roc_auc_ovr_test,roc_auc_ovr_train,training_time_test,training_time_train,memory_usage_test,memory_usage_train,cohens_kappa_test,cohens_kappa_train,matthews_corrcoef_test,matthews_corrcoef_train,log_loss_test,log_loss_train,confidence_mean_test,confidence_mean_train,confidence_std_test,confidence_std_train,prediction_entropy_test,prediction_entropy_train,ensemble_size,ensemble_type,family,is_ensemble,is_boosting,is_parametric,overfit_gap_f1,underfit_score_f1,brier_approx,z_time,z_mem,complexity_score,co2_proxy,cluster,tradeoff_score
naivebayes_parametric,0.66541822721598,0.6527465667915107,0.6030659024189758,0.5807341514273076,0.5514716130327199,0.5230321153595763,0.66541822721598,0.6527465667915107,0.4982042007198913,0.8799326723854142,8.294962882995605,8.294962882995605,1.5,1.5,0.0010202560189241,-0.0958360344178004,0.0011834373817828,-0.1200724787988873,1.0917329315261284,1.092233267389856,0.3408974950568779,0.3407558208759401,0.0031647942339437,0.0028791355186517,1.09840564837148,1.098424743185452,1,parametric,probabilistic,True,False,True,-0.022331750991668287,0.5807341514273076,1.5750376862879156,-0.23453089798743376,0.1885292896254364,-0.04600160836199735,-0.3815816339208683,0,-3.918099212294653
sgd_parametric,0.516354556803995,0.5451935081148565,0.5472282143155912,0.5727712366498052,0.7156120277241406,0.7520429434833897,0.516354556803995,0.5451935081148565,0.7326184568580103,0.80141123316735,6.388418197631836,6.388418197631836,1.1000000000000014,1.1000000000000014,0.2407441009939432,0.2894786351163629,0.2896446783851089,0.3498640661076342,0.9288277216630552,0.8847723343202708,0.5645622361457392,0.5679067375121998,0.1235456600189509,0.1252701567735899,0.9087733076033444,0.9035424049186545,1,parametric,linear_models,True,False,True,0.025543022334214016,0.5472282143155912,1.340015147883484,-0.23630566047424983,-0.02504066305672597,-0.2613463235309758,-1.669589609129463,0,-2.643062962674435
linearsvm_parametric,0.516354556803995,0.5451935081148565,0.5472282143155912,0.5727712366498052,0.7156120277241406,0.7520429434833897,0.516354556803995,0.5451935081148565,0.7326184568580103,0.80141123316735,5.154333829879761,5.154333829879761,0.0,0.0,0.2407441009939432,0.2894786351163629,0.2896446783851089,0.3498640661076342,0.9288277216630552,0.8847723343202708,0.5645622361457392,0.5679067375121998,0.1235456600189509,0.1252701567735899,0.9087733076033444,0.9035424049186545,1,parametric,linear_models,True,False,True,0.025543022334214016,0.5472282143155912,1.340015147883484,-0.23745444374603272,-0.6123580329326753,-0.8498124766787081,-4.38021719759897,0,-1.1538952611044953
logisticregression_parametric,0.4779026217228464,0.5393882646691636,0.5097509737167742,0.56078242568053,0.6964720121069496,0.7734499627388985,0.4779026217228464,0.5393882646691636,0.6950659884116698,0.8162241022931395,2.734543561935425,2.734543561935425,0.0,0.0,0.20222520776122,0.3045362106287803,0.2493644253356252,0.3800025678902627,0.9785080415878308,0.9031960830233412,0.5484478584171933,0.552132684017009,0.1258142423650465,0.128083374974661,0.9270844879166142,0.9220329993336244,1,parametric,linear_models,True,False,True,0.0510314519637558,0.5097509737167742,1.4116886990687352,-0.23970697578814995,-0.6123580329326753,-0.8520650087208252,-2.3300088839479844,0,-0.39151903046134123
ridge_parametric,0.4779026217228464,0.5393882646691636,0.5097509737167742,0.56078242568053,0.6964720121069496,0.7734499627388985,0.4779026217228464,0.5393882646691636,0.6950659884116698,0.8162241022931395,2.8840107917785645,2.8840107917785645,0.7999999999999972,0.7999999999999972,0.20222520776122,0.3045362106287803,0.2493644253356252,0.3800025678902627,0.9785080415878308,0.9031960830233412,0.5484478584171933,0.552132684017009,0.1258142423650465,0.128083374974661,0.9270844879166142,0.9220329993336244,1,parametric,linear_models,True,False,True,0.0510314519637558,0.5097509737167742,1.4116886990687352,-0.23956783987669172,-0.1852181275683506,-0.4247859674450423,-1.2250873143076,0,-0.927236959310987
linearmodel_parametric,0.4779026217228464,0.5393882646691636,0.5097509737167742,0.56078242568053,0.6964720121069496,0.7734499627388985,0.4779026217228464,0.5393882646691636,0.6950659884116698,0.8162241022931395,2.8933205604553223,2.8933205604553223,0.2999999999999971,0.2999999999999971,0.20222520776122,0.3045362106287803,0.2493644253356252,0.3800025678902627,0.9785080415878308,0.9031960830233412,0.5484478584171933,0.552132684017009,0.1258142423650465,0.128083374974661,0.9270844879166142,0.9220329993336244,1,parametric,linear_models,True,False,True,0.0510314519637558,0.5097509737167742,1.4116886990687352,-0.2395591736081614,-0.45218056842105453,-0.691739742029216,-2.001424818097191,0,-0.6266243428914479
adaboost_parametric,0.4239700374531835,0.4033707865168539,0.4389794693612047,0.4187983147652574,0.7659748905227561,0.7399330540314281,0.4239700374531835,0.4033707865168539,0.8197435063619224,0.8036065605379403,40.58808326721192,40.58808326721192,0.0,0.0,0.2140086529752672,0.1883028713052867,0.3000689192693734,0.2651106259239333,1.0505957467113267,1.0691537947220393,0.5680853575002018,0.5724943503496746,0.151390175463363,0.1526818270566245,0.9049906758971442,0.8991668834428114,1,parametric,traditional_boosting,True,True,True,-0.02018115459594727,0.4187983147652574,1.5156892737594685,-0.20446990907900608,-0.6123580329326753,-0.8168279420116814,-33.15348052535548,0,-13.224366059173661
knn_parametric,0.4004993757802746,0.5242821473158552,0.4221144594072872,0.5353938433931736,0.6737478222984487,0.8257512244129037,0.4004993757802746,0.5242821473158552,0.6521271891094154,0.8634821911380118,38.63548016548157,38.63548016548157,2.200000000000003,2.200000000000003,0.1438767140374319,0.3169808904791286,0.1921247265662717,0.4201057217189594,1.0112695216283127,0.8767262587780538,0.5098873497096189,0.5118652523581673,0.123462595665302,0.128464007118496,0.978921660629766,0.9747983807697826,1,parametric,instance_based,True,False,True,0.11327938398588644,0.4221144594072872,1.458953523855321,-0.20628754638024274,0.5622767068192235,0.35598916043898077,13.753812147266677,0,-22.306388052786833
random_baseline_parametric,0.1612983770287141,0.1612983770287141,0.0448070314171358,0.0448070314171358,0.8275366746117266,0.8275366746117266,0.1612983770287141,0.1612983770287141,0.5,0.5,0.0572497844696044,0.0572497844696044,0.1000000000000014,0.1000000000000014,0.0,0.0,0.0,0.0,1.0986122886681096,1.0986122886681096,0.3333333333333332,0.3333333333333332,5.551115123125783e-17,5.551115123125783e-17,1.0986122886681091,1.0986122886681091,1,parametric,other,True,False,True,0.0,0.0448070314171358,1.584962500721156,-0.2421992124500595,-0.5589655447621338,-0.8011647572121933,-0.045866509675041,0,-0.004644558882658613
majority_baseline_parametric,0.1612983770287141,0.1612983770287141,0.0448070314171358,0.0448070314171358,0.8275366746117266,0.8275366746117266,0.1612983770287141,0.1612983770287141,0.5,0.5,0.0525188446044921,0.0525188446044921,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681096,1.0986122886681096,0.3333333333333332,0.3333333333333332,5.551115123125783e-17,5.551115123125783e-17,1.0986122886681091,1.0986122886681091,1,parametric,other,True,False,True,0.0,0.0448070314171358,1.584962500721156,-0.2422036163828204,-0.6123580329326753,-0.8545616493154957,-0.04488059046535899,0,0.027523727207961552
uniform_baseline_parametric,0.1612983770287141,0.1612983770287141,0.0448070314171358,0.0448070314171358,0.8275366746117266,0.8275366746117266,0.1612983770287141,0.1612983770287141,0.5,0.5,0.0517830848693847,0.0517830848693847,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681096,1.0986122886681096,0.3333333333333332,0.3333333333333332,5.551115123125783e-17,5.551115123125783e-17,1.0986122886681091,1.0986122886681091,1,parametric,other,True,False,True,0.0,0.0448070314171358,1.584962500721156,-0.24220430128613643,-0.6123580329326753,-0.8545623342188118,-0.044251873879032226,0,0.027765863758249895
tabflex_parametric,0.1612983770287141,0.1612983770287141,0.0448070314171358,0.0448070314171358,0.8275366746117266,0.8275366746117266,0.1612983770287141,0.1612983770287141,0.5,0.5,15013.775729894638,15013.775729894638,4.400000000000006,4.400000000000006,0.0,0.0,0.0,0.0,1.0986122886681096,1.0986122886681096,0.3333333333333332,0.3333333333333332,5.551115123125783e-17,5.551115123125783e-17,1.0986122886681091,1.0986122886681091,1,parametric,neural_networks,True,False,True,0.0,0.0448070314171358,1.584962500721156,13.733756636196876,1.7369114465711222,15.470668082767999,232273.1409863178,1,-53962.791255179465
