model_name,accuracy_test,accuracy_train,weighted_f1_test,weighted_f1_train,weighted_precision_test,weighted_precision_train,weighted_recall_test,weighted_recall_train,roc_auc_ovr_test,roc_auc_ovr_train,training_time_test,training_time_train,memory_usage_test,memory_usage_train,cohens_kappa_test,cohens_kappa_train,matthews_corrcoef_test,matthews_corrcoef_train,log_loss_test,log_loss_train,confidence_mean_test,confidence_mean_train,confidence_std_test,confidence_std_train,prediction_entropy_test,prediction_entropy_train,ensemble_size,ensemble_type,family,is_ensemble,is_boosting,is_parametric,overfit_gap_f1,underfit_score_f1,brier_approx,z_time,z_mem,complexity_score,co2_proxy,cluster,tradeoff_score
uniform_baseline_solo,0.1612983770287141,0.1612983770287141,0.0448070314171358,0.0448070314171358,0.8275366746117266,0.8275366746117266,0.1612983770287141,0.1612983770287141,0.5,0.5,0.0033051967620849,0.0033051967620849,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681096,1.0986122886681096,0.3333333333333332,0.3333333333333332,5.551115123125783e-17,5.551115123125783e-17,1.0986122886681091,1.0986122886681091,1,none,other,False,False,False,0.0,0.0448070314171358,1.584962500721156,-0.24224942833608884,-0.6123580329326753,-0.8546074612687642,-0.0028246458138391157,0,0.043719362198861175
tabflex_parametric,0.1612983770287141,0.1612983770287141,0.0448070314171358,0.0448070314171358,0.8275366746117266,0.8275366746117266,0.1612983770287141,0.1612983770287141,0.5,0.5,15013.775729894638,15013.775729894638,4.400000000000006,4.400000000000006,0.0,0.0,0.0,0.0,1.0986122886681096,1.0986122886681096,0.3333333333333332,0.3333333333333332,5.551115123125783e-17,5.551115123125783e-17,1.0986122886681091,1.0986122886681091,1,parametric,neural_networks,True,False,True,0.0,0.0448070314171358,1.584962500721156,13.733756636196876,1.7369114465711222,15.470668082767999,232273.1409863178,1,-53962.791255179465
random_baseline,0.1612983770287141,0.1612983770287141,0.0448070314171358,0.0448070314171358,0.8275366746117266,0.8275366746117266,0.1612983770287141,0.1612983770287141,0.5,0.5,0.0030150413513183,0.0030150413513183,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681096,1.0986122886681096,0.3333333333333332,0.3333333333333332,5.551115123125783e-17,5.551115123125783e-17,1.0986122886681091,1.0986122886681091,1,none,other,False,False,False,0.0,0.0448070314171358,1.584962500721156,-0.24224969843567912,-0.6123580329326753,-0.8546077313683544,-0.00257667764923191,0,0.04381484627132303
random_baseline_solo,0.1612983770287141,0.1612983770287141,0.0448070314171358,0.0448070314171358,0.8275366746117266,0.8275366746117266,0.1612983770287141,0.1612983770287141,0.5,0.5,0.0025632381439208,0.0025632381439208,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681096,1.0986122886681096,0.3333333333333332,0.3333333333333332,5.551115123125783e-17,5.551115123125783e-17,1.0986122886681091,1.0986122886681091,1,none,other,False,False,False,0.0,0.0448070314171358,1.584962500721156,-0.24225011900981516,-0.6123580329326753,-0.8546081519424905,-0.002190564213164654,0,0.043963525187808335
random_baseline_parametric,0.1612983770287141,0.1612983770287141,0.0448070314171358,0.0448070314171358,0.8275366746117266,0.8275366746117266,0.1612983770287141,0.1612983770287141,0.5,0.5,0.0572497844696044,0.0572497844696044,0.1000000000000014,0.1000000000000014,0.0,0.0,0.0,0.0,1.0986122886681096,1.0986122886681096,0.3333333333333332,0.3333333333333332,5.551115123125783e-17,5.551115123125783e-17,1.0986122886681091,1.0986122886681091,1,parametric,other,True,False,True,0.0,0.0448070314171358,1.584962500721156,-0.2421992124500595,-0.5589655447621338,-0.8011647572121933,-0.045866509675041,0,-0.004644558882658613
random_baseline_cv,0.1612983770287141,0.1612983770287141,0.0448070314171358,0.0448070314171358,0.8275366746117266,0.8275366746117266,0.1612983770287141,0.1612983770287141,0.5,0.5,0.0118308067321777,0.0118308067321777,0.1000000000000014,0.1000000000000014,0.0,0.0,0.0,0.0,1.0986122886681096,1.0986122886681096,0.3333333333333332,0.3333333333333332,5.551115123125783e-17,5.551115123125783e-17,1.0986122886681091,1.0986122886681091,1,none,other,False,False,False,0.0,0.0448070314171358,1.584962500721156,-0.2422414920244627,-0.5589655447621338,-0.8012070367865964,-0.009478925604683011,0,0.010787413171983142
majority_baseline_parametric,0.1612983770287141,0.1612983770287141,0.0448070314171358,0.0448070314171358,0.8275366746117266,0.8275366746117266,0.1612983770287141,0.1612983770287141,0.5,0.5,0.0525188446044921,0.0525188446044921,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681096,1.0986122886681096,0.3333333333333332,0.3333333333333332,5.551115123125783e-17,5.551115123125783e-17,1.0986122886681091,1.0986122886681091,1,parametric,other,True,False,True,0.0,0.0448070314171358,1.584962500721156,-0.2422036163828204,-0.6123580329326753,-0.8545616493154957,-0.04488059046535899,0,0.027523727207961552
uniform_baseline_parametric,0.1612983770287141,0.1612983770287141,0.0448070314171358,0.0448070314171358,0.8275366746117266,0.8275366746117266,0.1612983770287141,0.1612983770287141,0.5,0.5,0.0517830848693847,0.0517830848693847,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681096,1.0986122886681096,0.3333333333333332,0.3333333333333332,5.551115123125783e-17,5.551115123125783e-17,1.0986122886681091,1.0986122886681091,1,parametric,other,True,False,True,0.0,0.0448070314171358,1.584962500721156,-0.24220430128613643,-0.6123580329326753,-0.8545623342188118,-0.044251873879032226,0,0.027765863758249895
uniform_baseline_cv,0.1612983770287141,0.1612983770287141,0.0448070314171358,0.0448070314171358,0.8275366746117266,0.8275366746117266,0.1612983770287141,0.1612983770287141,0.5,0.5,0.0102307796478271,0.0102307796478271,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681096,1.0986122886681096,0.3333333333333332,0.3333333333333332,5.551115123125783e-17,5.551115123125783e-17,1.0986122886681091,1.0986122886681091,1,none,other,False,False,False,0.0,0.0448070314171358,1.584962500721156,-0.2422429814561393,-0.6123580329326753,-0.8546010143888146,-0.00874323466502148,0,0.04144028852622655
majority_baseline_solo,0.7350811485642946,0.7352059925093632,0.622846136529942,0.6230128915587654,0.5403442949746026,0.5405278514216779,0.7350811485642946,0.7352059925093632,0.5,0.5,0.0021898746490478,0.0021898746490478,0.0,0.0,0.0,0.0,0.0,0.0,0.5930157534571501,0.5930157534571501,1.0,1.0,0.0,0.0,0.8086702995003565,0.8086702995003565,1,none,other,False,False,False,0.00016675502882335103,0.622846136529942,0.8555408866816626,-0.24225046656606694,-0.6123580329326753,-0.8546084994987423,-0.0018714854879130752,0,0.6221254963030007
