model_name,accuracy_test,accuracy_train,weighted_f1_test,weighted_f1_train,weighted_precision_test,weighted_precision_train,weighted_recall_test,weighted_recall_train,roc_auc_ovr_test,roc_auc_ovr_train,training_time_test,training_time_train,memory_usage_test,memory_usage_train,cohens_kappa_test,cohens_kappa_train,matthews_corrcoef_test,matthews_corrcoef_train,log_loss_test,log_loss_train,confidence_mean_test,confidence_mean_train,confidence_std_test,confidence_std_train,prediction_entropy_test,prediction_entropy_train,ensemble_size,ensemble_type,family,is_ensemble,is_boosting,is_parametric,overfit_gap_f1,underfit_score_f1,brier_approx,z_time,z_mem,complexity_score,co2_proxy,cluster,tradeoff_score
lightgbm_knn_weighted,0.8169787765293384,0.9661048689138576,0.8020430312523924,0.9660504691744166,0.8024434142796629,0.9660648867995444,0.8169787765293384,0.9661048689138576,0.862752609861397,0.9936766683855732,1.3494594097137451,1.3494594097137451,0.0,0.0,0.5100245299429037,0.9194946861380556,0.5226712936267595,0.919525307299464,0.4859556640743305,0.2819712332900682,0.7438220239921401,0.775211572520991,0.1512014338202056,0.1444703737355974,0.5819100787119048,0.532046754331174,2,weighted,mixed,True,False,False,0.1640074379220242,0.8020430312523924,0.7010858266519396,-0.24099632159437082,-0.6123580329326753,-0.6033543545270461,-0.8142022111082854,0,0.2901537686171769
lightgbm_knn_voting,0.8169787765293384,0.9661048689138576,0.8020430312523924,0.9660504691744166,0.8024434142796629,0.9660648867995444,0.8169787765293384,0.9661048689138576,0.862752609861397,0.9936766683855732,1.3886027336120603,1.3886027336120603,0.2000000000000028,0.2000000000000028,0.5100245299429037,0.9194946861380556,0.5226712936267595,0.919525307299464,0.4859556640743305,0.2819712332900682,0.7438220239921401,0.775211572520991,0.1512014338202056,0.1444703737355974,0.5819100787119048,0.532046754331174,2,voting,mixed,True,False,False,0.1640074379220242,0.8020430312523924,0.7010858266519396,-0.24095988389458997,-0.5055730565915922,-0.49653294048618224,-0.6894869984875471,0,0.18563906414387085
lightgbm_knn,0.8169787765293384,0.9661048689138576,0.8020430312523924,0.9660504691744166,0.8024434142796629,0.9660648867995444,0.8169787765293384,0.9661048689138576,0.862752609861397,0.9936766683855732,1.7732882499694824,1.7732882499694824,0.0,0.0,0.5100245299429037,0.9194946861380556,0.5226712936267595,0.919525307299464,0.4859556640743305,0.2819712332900682,0.7438220239921401,0.775211572520991,0.1512014338202056,0.1444703737355974,0.5819100787119048,0.532046754331174,2,none,mixed,True,False,False,0.1640074379220242,0.8020430312523924,0.7010858266519396,-0.2406017882103431,-0.6123580329326753,-0.6029598211430184,-1.0692215660366151,0,0.12924321947497422
deepgbm_lightgbm_randomforest_stacking_ridge,0.8269662921348314,0.96541822721598,0.8232229346866666,0.9656836997876088,0.8214224430880468,0.9663210215368648,0.8269662921348314,0.96541822721598,0.8874671931746126,0.9939959907539082,348.69452714920044,348.69452714920044,2.5,2.5,0.5799923730314023,0.919468334281708,0.5808096526594362,0.919827278387163,0.6649639661931117,0.5561799540808624,0.566527851920748,0.583062904972832,0.0781112485296345,0.0732747360182935,0.9587199742378604,0.9459274088774062,4,stacking,mixed,True,False,False,0.1424607651009422,0.8232229346866666,0.9593402163966586,0.08233992168229969,0.7224541713308443,1.554794093013144,542.1481910775882,3,-282.7036788554312
deepgbm_lightgbm_randomforest,0.8292134831460675,0.966354556803995,0.825243307609448,0.9666064225630374,0.8232633180104686,0.9672238353582894,0.8292134831460675,0.966354556803995,0.8878057036027344,0.9943362856973896,350.42790961265564,350.42790961265564,0.0,0.0,0.584130900803784,0.9216507695188376,0.5850638702803165,0.9220075711880088,0.6633823192546701,0.5542552381572644,0.5664303579897547,0.5839462522866234,0.07761924579396,0.0727252442400663,0.9589997464426644,0.945419374880244,3,none,mixed,True,False,False,0.14136311495358944,0.825243307609448,0.9570583822021317,0.08395349108618602,-0.6123580329326753,-0.02840454184648933,-9.953744222770457,3,-172.39796265416427
deepgbm_lightgbm_randomforest_voting,0.8309612983770287,0.9659176029962548,0.8268707177492062,0.9661707590326992,0.8248880359605589,0.96677324465632,0.8309612983770287,0.9659176029962548,0.8881728175905148,0.9944482106719263,365.10003876686096,365.10003876686096,0.5999999999999943,0.5999999999999943,0.5876386731181177,0.9205908306854288,0.5886631483584144,0.9209277337276486,0.6652653731100048,0.5539552214330603,0.5664427767369654,0.5840518611870604,0.0775831618863119,0.0730604659553701,0.9590309609042648,0.9452061120006408,3,voting,mixed,True,False,False,0.13930004128349305,0.8268707177492062,0.9597750546609499,0.09761146859099099,-0.2920031039094337,0.3056083646815573,111.57762579271355,3,-204.21867382422397
deepgbm_lightgbm_randomforest_weighted,0.831960049937578,0.965980024968789,0.8280117288630756,0.9662399698328792,0.8259912148059955,0.9668756692228988,0.831960049937578,0.965980024968789,0.8876292175367785,0.99422825818224,347.92849254608154,347.92849254608154,1.9000000000000057,1.9000000000000057,0.5902758491428196,0.9207680032431496,0.5912492245468516,0.9211266073754324,0.6641972603036781,0.5551339597566942,0.5664594028433002,0.5835076818031679,0.0777853267543075,0.0731544211731234,0.9589053188505589,0.9456294465608212,3,weighted,mixed,True,False,False,0.13822824096980357,0.8280117288630756,0.9582340936121524,0.08162683612618588,0.4020992423076026,0.9837260784337885,342.2663315477364,3,-242.15950085372498
lightgbm_advancedsvm_naivebayes,0.7410736579275905,0.8866416978776529,0.7556273931784404,0.8936041471896076,0.7781562221094418,0.9195835654126412,0.7410736579275905,0.8866416978776529,0.8230938866893804,0.9850256502814952,492.66512799263,492.66512799263,0.0,0.0,0.4464908577103734,0.7652615283142865,0.4525488384513492,0.7821956689146113,0.7295252343065353,0.5604289710275828,0.5745656148437089,0.6044226978333892,0.1299828966495895,0.131704833550844,0.8186200680864338,0.7825039339829929,3,none,mixed,True,False,False,0.13797675401116716,0.7556273931784404,1.0524824377373976,0.21635913641291837,-0.6123580329326753,0.10400110348024305,51.2377169574687,3,-255.8244799946303
lightgbm_neuralnetwork_naivebayes,0.7543071161048689,0.8943820224719101,0.7648755797488013,0.9011028335129848,0.7799162478711481,0.922228807511628,0.7543071161048689,0.8943820224719101,0.8163331664044405,0.9819658340269246,5.967280626296997,5.967280626296997,1.5,1.5,0.4605832471357702,0.7756564285630101,0.4640057650977937,0.7877463976759478,0.7152571516346858,0.5357200730995694,0.5899345328769207,0.6194820310159392,0.1393685909716123,0.1390563375940757,0.7912029849284612,0.7522044596996315,3,none,mixed,True,False,False,0.13622725376418354,0.7648755797488013,1.0318979456237267,-0.23669768861244753,0.1885292896254364,0.4518316010129889,2.696205959073563,0,-3.2080059252144095
xgboost_neuralnetwork_naivebayes,0.800749063670412,0.9284019975031212,0.7925860415746387,0.9285281332008586,0.7888021054938263,0.9311841766521836,0.800749063670412,0.9284019975031212,0.8076878863371143,0.9781272573212508,44.30122756958008,44.30122756958008,9.900000000000006,9.900000000000006,0.4941938142685269,0.8319882351331915,0.4980238054802556,0.8327994900923712,0.7019607805471625,0.5131584405878233,0.6062065173027442,0.626849984129341,0.1368938247970834,0.1329179856448625,0.7628653048393786,0.734708372977429,3,none,mixed,True,False,False,0.13594209162621984,0.7925860415746387,1.0127153369939372,-0.20101342087468138,4.673498295950866,4.9724848750761845,220.28718403704502,0,-68.3854645506244
